ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Custom URI","Swatches Attributes","Composite Components (JSON-encoded)","Composite Scenarios (JSON-encoded)","Composite Contents Virtual","Composite Aggregate Weight","Composite Layout","Composite Cart Editing","Composite Sold Individually","Composite Catalog Price","Composite Form Location","Bundled Items (JSON-encoded)","Min Bundle Size","Max Bundle Size","Bundle Contents Virtual","Bundle Aggregate Weight","Bundle Layout","Bundle Group Mode","Bundle Cart Editing","Bundle Sold Individually","Bundle Form Location","Bundle Sells","Bundle Sells Title","Bundle Sells Discount","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 type","Attribute 1 swatch(s)","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 6 default","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 7 default","Attribute 4 default","Attribute 5 default","Attribute 2 default","Attribute 3 default","Attribute 1 default","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global"
44416,variation,,"Stanno Field SS Shirt - Adult, L, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,69,stanno-field-ss-shirt-maroon-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44417,variation,,"Stanno Field SS Shirt - Adult, L, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,70,stanno-field-ss-shirt-navy-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44418,variation,,"Stanno Field SS Shirt - Adult, L, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,71,stanno-field-ss-shirt-neon-green-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44419,variation,,"Stanno Field SS Shirt - Adult, L, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,72,stanno-field-ss-shirt-red-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44420,variation,,"Stanno Field SS Shirt - Adult, L, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,73,stanno-field-ss-shirt-royal-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44421,variation,,"Stanno Field SS Shirt - Adult, L, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,74,stanno-field-ss-shirt-shocking-orange-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44422,variation,,"Stanno Field SS Shirt - Adult, L, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,75,stanno-field-ss-shirt-sky-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44423,variation,,"Stanno Field SS Shirt - Adult, L, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,76,stanno-field-ss-shirt-white-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44424,variation,,"Stanno Field SS Shirt - Adult, L, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,77,stanno-field-ss-shirt-yellow-l-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,L,,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44425,variation,,"Stanno Field SS Shirt - Adult, XL, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,78,stanno-field-ss-shirt-black-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44426,variation,,"Stanno Field SS Shirt - Adult, XL, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,79,stanno-field-ss-shirt-green-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44427,variation,,"Stanno Field SS Shirt - Adult, XL, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,80,stanno-field-ss-shirt-maroon-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44428,variation,,"Stanno Field SS Shirt - Adult, XL, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,81,stanno-field-ss-shirt-navy-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44429,variation,,"Stanno Field SS Shirt - Adult, XL, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,82,stanno-field-ss-shirt-neon-green-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44430,variation,,"Stanno Field SS Shirt - Adult, XL, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,83,stanno-field-ss-shirt-red-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44431,variation,,"Stanno Field SS Shirt - Adult, XL, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,84,stanno-field-ss-shirt-royal-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44432,variation,,"Stanno Field SS Shirt - Adult, XL, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,85,stanno-field-ss-shirt-shocking-orange-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44433,variation,,"Stanno Field SS Shirt - Adult, XL, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,86,stanno-field-ss-shirt-sky-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44434,variation,,"Stanno Field SS Shirt - Adult, XL, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,87,stanno-field-ss-shirt-white-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44435,variation,,"Stanno Field SS Shirt - Adult, XL, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,88,stanno-field-ss-shirt-yellow-xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,XL,,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44436,variation,,"Stanno Field SS Shirt - Adult, 2XL, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,89,stanno-field-ss-shirt-black-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44437,variation,,"Stanno Field SS Shirt - Adult, 2XL, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,90,stanno-field-ss-shirt-green-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44438,variation,,"Stanno Field SS Shirt - Adult, 2XL, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,91,stanno-field-ss-shirt-maroon-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44439,variation,,"Stanno Field SS Shirt - Adult, 2XL, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,92,stanno-field-ss-shirt-navy-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44440,variation,,"Stanno Field SS Shirt - Adult, 2XL, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,93,stanno-field-ss-shirt-neon-green-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44441,variation,,"Stanno Field SS Shirt - Adult, 2XL, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,94,stanno-field-ss-shirt-red-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44442,variation,,"Stanno Field SS Shirt - Adult, 2XL, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,95,stanno-field-ss-shirt-royal-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
44443,variation,,"Stanno Field SS Shirt - Adult, 2XL, Shocking Orange",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Shocking-Orange.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,96,stanno-field-ss-shirt-shocking-orange-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,"Shocking Orange",,1,,,,,,,,,,,,,,,,,,,,,,,
44444,variation,,"Stanno Field SS Shirt - Adult, 2XL, Sky",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Sky-Blue.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,97,stanno-field-ss-shirt-sky-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Sky,,1,,,,,,,,,,,,,,,,,,,,,,,
44445,variation,,"Stanno Field SS Shirt - Adult, 2XL, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-White.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,98,stanno-field-ss-shirt-white-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,White,,1,,,,,,,,,,,,,,,,,,,,,,,
44446,variation,,"Stanno Field SS Shirt - Adult, 2XL, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7.13,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Yellow.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,99,stanno-field-ss-shirt-yellow-2xl-adult,,,,,,,,,,,,,,,,,,,,,,,,Age,Adult,,1,,,Size,2XL,,1,Colour,Yellow,,1,,,,,,,,,,,,,,,,,,,,,,,
44447,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Black.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,100,stanno-field-ss-shirt-black-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,Black,,1,,,,,,,,,,,,,,,,,,,,,,,
44448,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,101,stanno-field-ss-shirt-green-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,Green,,1,,,,,,,,,,,,,,,,,,,,,,,
44449,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Maroon",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Maroon.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,102,stanno-field-ss-shirt-maroon-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,Maroon,,1,,,,,,,,,,,,,,,,,,,,,,,
44450,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Navy",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Navy.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,103,stanno-field-ss-shirt-navy-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,Navy,,1,,,,,,,,,,,,,,,,,,,,,,,
44451,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Neon Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Neon-Green.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,104,stanno-field-ss-shirt-neon-green-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,"Neon Green",,1,,,,,,,,,,,,,,,,,,,,,,,
44452,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Red.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,105,stanno-field-ss-shirt-red-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,Red,,1,,,,,,,,,,,,,,,,,,,,,,,
44453,variation,,"Stanno Field SS Shirt - Youth, Aged 8, Royal",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5.99,,,,https://ffigar.com/wp-content/uploads/2021/06/Stanno-Field-SS-Shirt-Royal.jpg,,,SHP-FBALL-STANNO-FIELD-SS-SHIRT,,,,,,106,stanno-field-ss-shirt-royal-128-youth,,,,,,,,,,,,,,,,,,,,,,,,Age,Youth,,1,,,Size,"Aged 8",,1,Colour,Royal,,1,,,,,,,,,,,,,,,,,,,,,,,
